URL,Label
www.mygov.in,good
www.india.gov.in,good
www.uidai.gov.in,good
www.incometaxindia.gov.in,good
www.cbse.gov.in,good
www.ugc.ac.in,good
www.aictet.nic.in,good
www.iisc.ac.in,good
www.iitb.ac.in,good
www.iitd.ac.in,good
www.iitm.ac.in,good
www.iitk.ac.in,good
www.iitkgp.ac.in,good
www.npci.org.in,good
www.rbi.org.in,good
www.sbi.co.in,good
www.hdfcbank.com,good
www.icicibank.com,good
www.axisbank.com,good
www.tcs.com,good
www.infosys.com,good
www.wipro.com,good
www.hcltech.com,good
www.techmahindra.com,good
www.larsentoubro.com,good
www.airindia.in,good
www.irctc.co.in,good
www.isro.gov.in,good
www.drdo.gov.in,good
www.niti.gov.in,good
www.mohfw.gov.in,good
www.meity.gov.in,good
www.sebi.gov.in,good
www.bseindia.com,good
www.nseindia.com,good
www.indianrailways.gov.in,good
www.bankofbaroda.in,good
www.pnbindia.in,good
www.canarabank.com,good
www.unionbankofindia.co.in,good
www.iob.in,good
www.bankofindia.co.in,good
www.idbibank.in,good
www.cbi.gov.in,good
www.cag.gov.in,good
www.supremecourtofindia.nic.in,good
www.parliamentofindia.nic.in,good
www.presidentofindia.nic.in,good
www.pmindia.gov.in,good
www.digitalindia.gov.in,good
www.makeinindia.com,good
www.startupindia.gov.in,good
